The overall *network* with sources inside Germany was the Rote Drei.’,FICTION,['organization' 'structure' 'system' 'chain'],Paraphrase the highlighted word: The overall *network* with sources inside Germany was the Rot,network,network,Paraphrase the highlighted word: `` The overall `` network '' with sources inside Germany was,net,cellar;;;;
He had many *contacts* in Germany.,FICTION,['associates' 'acquaintances'],Paraphrase the highlighted word: He had many *contacts* in Germany.,contacts,contacts,Paraphrase the highlighted word: He had many contacts in Germany.,contact,contact;;;;
"Lucy's four main contacts were Major General Oster who was the head of the Abwehr; Admiral Canaris who was later hanged for his *part* in the 1944 bomb plot; Carl Goehdeler who was leader of the official opposition to Hitler; and Colonel Boetzel, the commanding officer of Intelligence Evaluation.,FICTION,['involvement' 'role'],<extra_id_0> : Lucy's four main contacts were Major General Oster who was the head of the Ab,part,part,""Paraphrase the highlighted word: Lucy's four main contacts were Major General Oster,"",job,charge";;;;
"Lucy's four main contacts were Major General Oster who was the head of the Abwehr; Admiral Canaris who was later hanged for his part in the 1944 bomb *plot*; Carl Goehdeler who was leader of the official opposition to Hitler; and Colonel Boetzel, the commanding officer of Intelligence Evaluation.,FICTION,['conspiracy' 'plan' 'collusion'],<extra_id_0> : Lucy's four main contacts were Major General Oster who was the head of the Ab,bombing,bombing,""Paraphrase the highlighted word: Lucy's four main contacts were Major General Oster,"",charge,charge";;;;
"There were others, but Lucy never *disclosed* any of them to us.’,FICTION,['revealed' 'provided'],""Paraphrase the highlighted word: There were others, but Lucy never *disclosed* any"",disclosed,disclosed,""Paraphrase the highlighted word: `` There were others, but Lucy never disclosed any of"",told,spoke";;;;
The British were involved with them through us and it was their advanced work on breaking cyphers that enabled the ring to establish such a *great* record.,FICTION,['excellent' 'complete' 'exceptional' 'impressive'],Paraphrase the highlighted word: The British were involved with them through us and it was their advanced,great,great,Paraphrase the highlighted word: The British were involved with them through us and it was,big,big;;;;
"‘It's important you understand the *background*,’ said Sorge, not allowing the American to get under his skin.,FICTION,['history' 'details' 'situation' 'past'],Paraphrase the highlighted word: ‘It's important you understand the *background*,background,background,""Paraphrase the highlighted word: ‘It's important you understand the background,�"",family,family";;;;
In all *forms*.,FICTION,['guises' 'variants' 'types'],Paraphrase the highlighted word: In all *forms*.,forms,forms,Paraphrase the highlighted word: In all forms.,form,form;;;;
They *kept* their secret identities and paid for it through their Swiss bank accounts.,FICTION,['hid' 'maintained' 'withheld'],Paraphrase the highlighted word: They *kept* their secret identities and paid for it through,forged,forged,Paraphrase the highlighted word: They kept their secret identities and paid for it through their,kept,stayed;;;;
"According to official *sources*,’ Sorge riposted.,FICTION,['informants' 'opinions' 'data' 'figures' 'documents'],""Paraphrase the highlighted word: According to official *sources*,’ Sorge ripo"",sources,sources,""Paraphrase the highlighted word: `` According to official sources, Sorge rippedosted"",sources,guys";;;;
He decided to *wipe* the smile off his face.,FICTION,['take' 'erase' 'rub' 'clear' 'scrape'],Paraphrase the highlighted word: He decided to *wipe* the smile off his face,take,take,Paraphrase the highlighted word: He decided to wipe the smile off his face.,wash,wipe;;;;
‘Which *ties* Trimmler in.,FICTION,['brings' 'locks' 'keeps' 'links'],Paraphrase the highlighted word: ‘Whhich *ties* Trimmler in.,brings,brings,Paraphrase the highlighted word: `` Which *ties* Trimmler in.,trousers,clothes;;;;
It was the Lucy Ghosts who supplied him with the cash that helped him *build* his empire.’,FICTION,['construct' 'create'],Paraphrase the highlighted word: It was the Lucy Ghosts who supplied him with the cash that,build,build,Paraphrase the highlighted word: `` It was the Lucy ghosts who supplied him with the,bring,raise;;;;
And it was only the Englishman overhearing the conversation between Goodenache and Trimmler that finally *bridged* the gap.’,FICTION,['joined' 'revealed' 'traversed' 'filled' 'narrowed' 'closed'],Paraphrase the highlighted word: Und only the Englishman overhearing the conversation between Good,reopened,bridged,Paraphrase the highlighted word: And it was only the Englishman overhearing the conversation,closed,bore;;;;
They didn't want the Yanks stumbling in and *screwing* up in an attempt to force the issue.,FICTION,['messing'],Paraphrase the highlighted word: They didn't want the Yanks stumbling,swung,swung,Paraphrase the highlighted word: They didn't want the Yanks stumbling in and screw,screwing,screw;;;;
They didn't want the Yanks stumbling in and screwing up in an attempt to *force* the issue.,FICTION,['push' 'drive' 'necessitate'],Paraphrase the highlighted word: They didn't want the Yanks stumbling,force,force,Paraphrase the highlighted word: They didn't want the Yanks stumbling in and screw,push,persuade;;;;
"Nobody spoke for a while, then the Exec Director *reopened* the discussion.,FICTION,['reinstated' 'resumed' 'continued' 'recommenced' 'commenced'],""Paraphrase the highlighted word: Nobody spoke for a while, then the Exec Director"",reopened,reopened,""Paraphrase the highlighted word: """"Nobody spoke for a while, then the executive director"",opened,opened";;;;
How *high* up the ladder did they go?’,FICTION,['far'],Paraphrase the highlighted word: How high up the ladder did they go?’,up,up,Paraphrase the highlighted word: How high did they go?,high,up;;;;
How high up the *ladder* did they go?’,FICTION,['ranking' 'gamut' 'steps'],Paraphrase the highlighted word: How high up the ‘ladder’ did they go?,cab,cab,Paraphrase the highlighted word: How high up theladder did they go?,gate,climber;;;;
He watched their *stunned* faces across the room.,FICTION,['shocked'],Paraphrase the highlighted word: He watched their faces across the room.,smiling,smiling,Paraphrase the highlighted word: He watched their *stunned* faces across the,worried,stunned;;;;
They probably *got* Hitler stashed away too.’,FICTION,['have' 'had'],Paraphrase the highlighted word: They probably *got* Hitler stashed away too.,got,got,Paraphrase the highlighted word: ‘They probably got Hitler stashed away too.,do,do;;;;
Adam had insisted they stay in the room and she hadn't *found* a good enough reason to change his mind.,FICTION,['discovered' 'established'],Paraphrase the highlighted word: Adam had insisted they stay in the room and she hadn',found,found,Paraphrase the highlighted word: Adam had insisted they stay in the room and she hadn,found,found;;;;
We've spent twenty-four hours together and in that time I've been *bitten* by bugs in a hooker's bed, tied up a guy with no legs and stolen his wheelchair, stayed cooped up in a train for twelve hours with an attractive man and behaved like a virgin.,FICTION,['chewed' 'attacked' 'eaten' 'gnawed'],<extra_id_0> the highlighted word: We've spent twenty-four hours together and in that time I,bitten,bitten,Paraphrase the highlighted word: We've spent twenty-four hours together and in that,hurt,bitten;;;;
Don't take that the wrong *way*.,FICTION,['route' 'point' 'manner'],Paraphrase the highlighted word: Don't take that wrong *way*.,way,path,Paraphrase the highlighted word: Don't take that the wrong way.,way,way;;;;
They prefer the *ram*'em and bang'em method.,FICTION,['shove' 'push' 'thrust' 'smack' 'hit'],Paraphrase the highlighted word: They prefer the *ram*'em and bang',ram,ram,Paraphrase the highlighted word: They prefer the `` ram '' and `` bang '' method,am,math;;;;
We're more sophisticated in our *approach*.’,FICTION,['strategy' 'leadership' 'path' 'method' 'advance'],Paraphrase the highlighted word: ‘We're more sophisticated in our *approach*.,approach,approach,Paraphrase the highlighted word: `` We're more sophisticated in our approach.,mind,attention;;;;
"From what I *heard*, Germany was still their home.,FICTION,['understood' 'hear' 'perceived' 'gathered' 'learned'],""Paraphrase the highlighted word: From what I *heard*, Germany was still their home"",heard,heard,""Paraphrase the highlighted word: From what I heard, Germany was still their home."",sound,supposed";;;;
‘You telling me that all those scientists *spent* their time in America and couldn't wait to get home?’,FICTION,['passed' 'used' 'wasted'],Paraphrase the highlighted word: ‘You telling me that all those scientists *spent*,spent,spent,Paraphrase the highlighted word: ‘You telling me that all those scientists *sp,do,got;;;;
*Catching* up with what they thought they'd lost.’,FICTION,['Following' 'Meeting'],Paraphrase the highlighted word: *Catching* up with what they thought they'd lost,catching,catching,Paraphrase the highlighted word: ``Catching up with what they thought they lost.,getting,getting;;;;
Adam *stopped* and shook his head.,FICTION,['halted' 'paused' 'rested' 'ceased'],Paraphrase: Adam *stopped* and shook his head.,shook,shook,Paraphrase the highlighted word: Adam stopped and shook his head.,stopped,stopped;;;;
‘We all have *things* to hide.’,FICTION,['stuff' 'secrets' 'issues' 'items'],Paraphrase the highlighted word: ‘We have *things* to hide.’,things,things,Paraphrase the highlighted word: ‘We all have *things* to hide.,things,things;;;;
‘We all have things to *hide*.’,FICTION,['conceal' 'shield'],Paraphrase the highlighted word: ‘We have things to *hide*.’,hide,hide,Paraphrase the highlighted word: ‘We all have things to hide.,hide,hide;;;;
He was a twin and his brother played on the football *team*.,FICTION,['squad' 'side'],Paraphrase the highlighted word: He was a twin and his brother played on the football *,football,football,Paraphrase the highlighted word: He was a twin and his brother played on the football,soccer,soccer;;;;
That tap *sorted* us both out.’,FICTION,['fixed' 'knocked' 'straightened' 'caught'],Paraphrase the highlighted word: That tap *sorted* us both out.’,sorted,sorted,Paraphrase the highlighted word: ‘That tap sorted us both out.,settle,fixed;;;;
‘Do you still *feel* he's with you?’,FICTION,['sense' 'think' 'believe'],Paraphrase the highlighted word: ‘Do you still *feel* he's with you,feel,think,Paraphrase the highlighted word: ‘Do you still feel he's with you?,think,suppose;;;;
It was but er the *market* was so low that he decided not to well I don't think he could get a buyer actually, it's just stood there so he he he let it out rather than have it stood there with the option for us to buy it but I say now the prices are lower he's not keen on selling it at that price.,CONVRSN,['economy' 'price' 'demand' 'buy' 'interest'],<extra_id_0> : <extra_id_1> the price was so low that he decided not to well I don't,price,price,Paraphrase the highlighted word: It was but er the market was so low that he,market,industrious;;;;
It was but er the market was so low that he decided not to well I don't think he could *get* a buyer actually, it's just stood there so he he he let it out rather than have it stood there with the option for us to buy it but I say now the prices are lower he's not keen on selling it at that price.,CONVRSN,['find' 'score'],<extra_id_0> : <extra_id_1> the price was so low that he decided not to well I don't,get,get,Paraphrase the highlighted word: It was but er the market was so low that he,bring,get;;;;
"That's not a bad thing in a *way* is it?,CONVRSN,['sense' 'thought' 'extent'],Paraphrase the highlighted word: That's not a bad thing in a *way,way,way,""Paraphrase the highlighted word: That's not a bad thing in a way, is"",way,way";;;;
"That's very much like the one, I mean ours is on *about* two or something like that and,CONVRSN,['around' 'roughly'],""Paraphrase the highlighted word: That's very much like the one, I mean ours"",about,about,""Paraphrase the highlighted word: That's very much like the one, I mean ours"",about,about";;;;
I must admit I like a shower but then again I do like the chance to have a bath now and *again*,CONVRSN,['then'],Paraphrase the highlighted word: I must admit I like a shower but then again I do,again,again,Paraphrase the highlighted word: I must admit I like a shower but then again I,back,back;;;;
"*Hell* of a lot of difference really, it's surprising just a,CONVRSN,['Heck'],""Paraphrase the highlighted word: *Hell* of a lot of difference really, it"",a,kind,""Paraphrase the highlighted word: `` Hell '' of a lot of difference really, it"",terrible,terrible";;;;
A *studio*.,CONVRSN,['office' 'study' 'room' 'flat'],Paraphrase the highlighted word: A *studio*.,studio,studio,Paraphrase the highlighted word: A *studio *,job,work;;;;
"Walks into the bedroom, well you would have hardly *got* the bed in there never mind about anything else.,CONVRSN,['fitted' 'placed' 'brought' 'receive'],""Paraphrase the highlighted word: Walks into the bedroom, well you would have almost *got"",slept,slept,""Paraphrase the highlighted word: Walks into the bedroom, well you would have hardly"",do,got";;;;
I'd like you to *give* me a month.,CONVRSN,['allow' 'provide'],Paraphrase the highlighted word: I'd like you to *give* me a month,give,give,Paraphrase the highlighted word: I'd like you to give me a month.,give,give;;;;
Erm *now* and again he practises but he usually tries to do it when I'm not here but erm not,CONVRSN,['time' 'anon'],Paraphrase the highlighted word: Erm *now* and again he practises but usually,now,now,Paraphrase the highlighted word: Erm *now* and again he practises but,now,now;;;;
"Yeah if you let it, I mean you know he's *fair* like that.,CONVRSN,['just' 'unbiased' 'sincere'],""Paraphrase the highlighted word: Yeah if you let it, I mean you know you know"",just,just,""Paraphrase the highlighted word: Yeah if you let it, I mean you know he"",nice,fair";;;;
We work *long* hours and,CONVRSN,['extended' 'many' 'lengthy'],Paraphrase the highlighted word: We work *long* hours and,long,long,Paraphrase the highlighted word: We work for long hours and,long,several;;;;
Thing is don't you find in th in this sort of *environment* if you've got, you know if they're nice people you all communicate don't you?,CONVRSN,['surroundings' 'atmosphere' 'place' 'condition' 'area'],Paraphrase the highlighted word: Thing is don't you find in th in this,environment,environment,Paraphrase the highlighted word: Thing is don't you find in th in this sort,place,climate;;;;
"And next door to him, number five they're an elderly couple erm and they've got one of their sons living there at erm he's disabled in some *way* but I'm not quite sure how.,CONVRSN,['manner' 'form' 'aspect'],""Paraphrase the highlighted word: And next door to him, number five they're an elderly"",way,way,""Paraphrase the highlighted word: And next door to him, number five they're an"",next,next";;;;
"But it's nice because if ever you're poorly *then* it's in your welfare isn't it?,CONVRSN,['consequently' 'next' 'afterwards' 'thereupon'],Paraphrase the highlighted word: But it's nice because if ever you're poorly,then,then,""Paraphrase the highlighted word: But it's nice because if ever you're poorly,"",then,then";;;;
They do tend to *keep* an eye on me anyway.,CONVRSN,['maintain' 'put' 'have' 'hold'],Paraphrase the highlighted word: They tend to tend to *keep* eye on me anyway.,keep,keep,Paraphrase the highlighted word: They do tend to keep an eye on me anyway.,watch,keep;;;;
I like them like that because what I tend to do with so I like them that big because *then* I can cut them up into sticks, stick them in the fridge, then if I feel like being naughty not ever so naughty because I'm nibbling at carrots rather than a packet of crisps or something.,CONVRSN,['thus' 'afterwards' 'later'],<extra_id_0> the highlighted word: <extra_id_1> : I like them like that because what I tend to do with,that,that,Paraphrase the highlighted word: I like them like that because what I tend to do,this,then;;;;
You're *wheel-*less are you?,CONVRSN,['tyre-less' 'car' 'tyre'],Paraphrase the highlighted word: You're *wheel-*less are you?,wheel-less,wheel-less,Paraphrase the highlighted word: You're *wheel-less are you?,sick,powerless;;;;
Somebody was looking after me cos I shouldn't have *got* out and I did.,CONVRSN,['gone' 'went'],Paraphrase the highlighted word: Somebody was looking after me cos I shouldn't have,gone,gone,Paraphrase the highlighted word: Somebody was looking after me cos I shouldn't have *,went,got;;;;
And I said to him if you don't *pack* it up I'm gon na get out and walk.,CONVRSN,['finish' 'wrap' 'give' 'rip'],Paraphrase the highlighted word: And I said to him if you don't *pack,pick,pick,Paraphrase the highlighted word: And I said to him if you don't pack up,bring,put;;;;
I've *got* time?,CONVRSN,['enough' 'some' 'have'],Paraphrase the highlighted word: I've *got* time?,had,had,Paraphrase the highlighted word: I've *got* time?,do,do;;;;
So I'm now within I'm now within the *limit* ooh!,CONVRSN,['limitation' 'threshold' 'maximum' 'restriction' 'cap'],Paraphrase the highlighted word: So I'm now within I'm now within the *,limit,limit,Paraphrase the highlighted word: So I'm within I'm now within the *limit,limit,limit;;;;
So normally you are way past the *limit*?,CONVRSN,['threshold' 'edge' 'target' 'mark'],Paraphrase the highlighted word: Normally you are way past the *limit*?,limit,limit,Paraphrase the highlighted word: So normally you are way past the *limit*?,limit,limit;;;;
"packing Friday on the way to mum Peter's mum she told them she's just in so much pain, she wants it doing so he's gon na get in, I said, it's poss that she'll be in six days and probably off a few weeks after when she gets home it's operation on her neck and shoulder they're going to *release* the nerve they reckon it's it's a she told them and do what they will with it.,CONVRSN,['free' 'reveal'],<extra_id_0> : packing Friday on the way to mum Peter's mum she told them she's,get,get,""Paraphrase the highlighted word: """"On Friday on the way to mum Peter's mum"",bring,release";;;;
"you are in strange mood today, now you wan na run over a few cyclists, well there's an old lady and man there, I mean, why not *pick* them!,CONVRSN,['choose' 'chose'],""Paraphrase the highlighted word: you are in strange mood today, now you wan n"",pick,pick,""Paraphrase the highlighted word: you are in strange mood today, now you wan"",pick,pick";;;;
"I know, what is *going* on!,CONVRSN,['advancing'],""Paraphrase the highlighted word: I know, what is going on!"",going,going,Paraphrase the highlighted word: I know what is going on!,going,going";;;;
*candid* camera!,CONVRSN,['simplistic' 'upfront' 'truthful' 'unposed'],Paraphrase the highlighted word: *candid* camera!,great,beautiful,Paraphrase the highlighted word: *candid* camera!,nice,good;;;;
We've only *popped* in to see whether you would like a lift into town now, before we go, rather than go into town and then come back just in case you want to,CONVRSN,['dropped' 'nipped' 'looked'],Paraphrase the highlighted word: We've only *popped* in to see whether you would,come,come,Paraphrase the highlighted word: We've only *popped* in to see whether,went,got;;;;
"town I shall go around there, you can drop me and I'll *make* an appointment there while we're there.,CONVRSN,['arrange' 'book' 'create' 'schedule'],""Paraphrase the highlighted word: town I shall go around there, you can drop me and I"",make,make,""Paraphrase the highlighted word: Town I shall go around there, you can drop me"",bring,get";;;;
Erm it's a load of *rubbish* anyway!,CONVRSN,['trash' 'baloney' 'garbage' 'codswallop'],Paraphrase the highlighted word: Erm it's a load of *rubbish,suffocating,suffocating,Paraphrase the highlighted word: Erm it's a load of ``rubbish '',rubbish,garbage;;;;
no I *feel* about a I I'll I've said to Ann, no I feel alright Ann but you know just I du n no I'm not quite myself am I?,CONVRSN,['sense'],Paraphrase the highlighted word: no I *feel* about a I I'll I,know,know,Paraphrase the highlighted word: no I *feel* about a I I'll I,feel,feel;;;;
no I feel about a I I'll I've said to Ann, no I *feel* alright Ann but you know just I du n no I'm not quite myself am I?,CONVRSN,['am'],Paraphrase the highlighted word: no I feel about a I I'll I've,'m,am,Paraphrase the highlighted word: no I feel about a I I'll I've said,'m,'m;;;;
Yes *fair* enough thanks very much.,CONVRSN,['good' 'understandable' 'reasonable'],Paraphrasephrase: Paraphrase: Ja *fair* enough thanks very much.,well,well,Paraphrase the highlighted word: Yes *fair* enough thanks very much.,nice,ok;;;;
"*Save* you, save you carrying them.,CONVRSN,['Prevent' 'Free' 'Rescue'],""Paraphrase the highlighted word: *Save* you, save you carrying them."",save,save,""Paraphrase the highlighted word: `` save you, save you carrying them."",rescue,rescue";;;;
"I'll tell you what I've I'm alright, but I feel a wee dizzy you know I *feel* as if I'm a bit,CONVRSN,['sense' 'perceive'],Paraphrase the highlighted word: I'll tell you what I've I'm al,feel,feel,""Paraphrase the highlighted word: I'll tell you what I've I'm alright,"",feel,'m";;;;
"no I'm alright Ann, I mean, feel a bit ba ah I mean I'm sorry I do have to buy a feel a bit of, I *feel* a bit dizzy you know as if I,CONVRSN,['am' 'seem'],""<extra_id_0> the highlighted word: no I'm alright Ann, I mean, feel a"",feel,feel,""Paraphrase the highlighted word: no I'm alright Ann, I mean, feel a"",'m,'m";;;;
"alright, yeah I am o I mean I'm not alright, I feel very dizzy, like I say I *feel* I feel a bit kind of heady you know but I will go and have a check up.,CONVRSN,['sense'],""Paraphrase the highlighted word: alright, yeah I am o I mean I'm"",feel,feel,""Paraphrase the highlighted word: alright, yeah I am o I mean I'm not"",'m,feel";;;;
"alright, yeah I am o I mean I'm not alright, I feel very dizzy, like I say I feel I feel a bit kind of *heady* you know but I will go and have a check up.,CONVRSN,['potent' 'unsteady' 'intoxicated'],""Paraphrase the highlighted word: alright, yeah I am o I mean I'm"",mad,mad,""Paraphrase the highlighted word: alright, yeah I am o I mean I'm not"",sad,get";;;;
You *see* I mean,CONVRSN,['understand' 'know' 'look'],Paraphrase the highlighted word: You *see* I mean,see,know,Paraphrase the highlighted word: You see I mean,see,understand;;;;
We I'll *call* in,CONVRSN,['phone' 'dial' 'contact' 'check'],Paraphrase the highlighted word: We will *call* in,come,come,Paraphrase the highlighted word: We I'll call in,come,call;;;;
We'll *call* in.,CONVRSN,['drop' 'order' 'phone'],Paraphrase the highlighted word: We'll *call* in.,come,come,Paraphrase the highlighted word: We'll call in.,come,come;;;;
We'll *call* in,CONVRSN,['phone' 'telephone' 'patch'],Paraphrase the highlighted word: We'll *call* in,come,come,Paraphrase the highlighted word: We'll call in.,come,call;;;;
"Oh, I think they're *about* two pound bag of that?,CONVRSN,['around' 'approximately' 'roughly'],""Paraphrase the highlighted word: Oh, I think they're *about* two pound"",a,a,""Paraphrase the highlighted word: Oh, I think they're *about* two pound"",about,about";;;;
Yeah yeah might as well I'll make the mincemeat, mince pies this and give you some Ann that'll *save* you doing them, won't it?,CONVRSN,['prevent' 'help' 'forbear' 'make'],Paraphrase the highlighted word: Yeah yeah might as well I'll make the mincemeat,keep,keep,Paraphrase the highlighted word: Yeah might as well I'll make the mincemeat,rescue,assist;;;;
Why doesn't he make th make your own *bloody* mincemeat then!,CONVRSN,['fucking' 'flipping' 'damn' 'messy'],Paraphrase the highlighted word: Why does he make th make your own *bloody,sweet,sweet,Paraphrase the highlighted word: Why doesn't he make th make your own bloody m,bloody,bloodshot;;;;
"First he's never *seen*, surprises he's always.,CONVRSN,['looked' 'experienced' 'regarded'],""Paraphrase the highlighted word: First he's never *seen*, surprises"",seen,seen,""Paraphrase the highlighted word: First he's never seen, surprises he's always."",seen,seen";;;;
always such *going* on.,CONVRSN,['stuff' 'things' 'activity'],Paraphrase the highlighted word: always such *going* on.,going,going,Paraphrase the highlighted word: always such going on.,going,going;;;;
What a *bloody* night was Stuart.,CONVRSN,['blooming' 'damned' 'hellish' 'terrible'],Paraphrase the highlighted word: What a *bloody* night was Stuart.,beautiful,beautiful,Paraphrase the highlighted word: What a bloody night was Stuart.,cloudy,wonderful;;;;
"Thought you might know a and all, in *about* five minutes!,CONVRSN,['around'],""Paraphrase the highlighted word: Thought you might know a and all, in *about"",about,about,""Paraphrase the highlighted word: Thought you might know a and all, in *about"",about,about";;;;
"I don't know mate, o I only know that that's *take* us Ann and Paul and Ann and John and all them all doing all the others so,CONVRSN,['bring'],""Paraphrase the highlighted word: I don't know mate, o I only know"",a,all,""Paraphrase the highlighted word: I don't know mate, o I only know that"",bring,get";;;;
"*There* we go, dear.,CONVRSN,['Here'],""Paraphrase the highlighted word: *There* we go, dear."",here,here,""Paraphrase the highlighted word : `` There we go, dear."",there,here";;;;
How's it *going*?,CONVRSN,['crackin' 'fairing' 'hanging' 'proceeding' 'progressing'],Paraphrase the highlighted word: How's it *going*?,going,going,Paraphrase the highlighted word: How's it going?,going,coming;;;;
"you see put John, one of us start trussing early but we didn't need one Ann's *got* another team in the other room doing it.,CONVRSN,['organised'],""Paraphrase the highlighted word: you see put John, one of us start truss"",got,got,""Paraphrase the highlighted word: you see John, one of us start trussing"",do,got";;;;
We give them in when they came trussed with the though we had *before*.,CONVRSN,['previously'],Paraphrase the highlighted word: We give them in when they came trussed with the,'ve,'ve,Paraphrase the highlighted word: We give them in when they came trussed with the,already,already;;;;
He just said *leave* the Bird's Eye pies and start your trussing.,CONVRSN,['ignore' 'abandon' 'forget' 'neglect'],Paraphrase the highlighted word: He just said *leave* the Bird's Eye,eat,have,Paraphrase the highlighted word: He just said leave the bird's eye pies and start,stop,abandon;;;;
"By time we've *cleared* all that especially the,CONVRSN,['finished' 'cleaned' 'emptied'],""Paraphrase the highlighted word: By time we've *cleared* all that,"",done,done,Paraphrase the highlighted word: By time we've *cleared* all that especially,corrected,fixed";;;;
Fillet *drums*,CONVRSN,['legs' 'barrels'],Paraphrase: Fillet *drums*,scream,screams,Paraphrase the highlighted word: fillet *drums*,drums,drum;;;;
Yeah tha yeah and I mean yeah We'll definitely be finished in *about* an hour,CONVRSN,['roughly' 'around' 'approximately'],Paraphrase the highlighted word: Yeah tha yeah and I mean yeah We'll definitely,about,about,Paraphrase the highlighted word: Yeah tha yeah and I mean we'll definitely be finished,about,about;;;;
"time er, *put* it right.,CONVRSN,['fix' 'made' 'set' 'make'],""Paraphrase the highlighted word: time er, *put* it right."",get,get,""Paraphrase the highlighted word: time er, put it right."",made,put";;;;
"well he told me when I *claimed*,CONVRSN,['said' 'declared' 'alleged'],Paraphrase the highlighted word: well he told me when I *claimed*,screamed,screamed,""Paraphrase the highlighted word: """"He told me when I claimed."""""",do,claim";;;;
"You *know*, I remember him,CONVRSN,['realise' 'understand'],""Paraphrase the highlighted word: You *know*, I remember him"",know,know,""Paraphrase the highlighted word: You know, I remember him."",know,know";;;;
"I said, well *fair* enough, I'll go to do something else!,CONVRSN,['good' 'reasonable' 'sure'],""Paraphrase the highlighted word: I said, well *fair* enough, I'll go"",well,well,""Paraphrase the highlighted word: I said, well fair enough, I'll go to"",fair,ok";;;;
every *line*.,CONVRSN,['stroke'],Paraphrase the highlighted word: every *line*.,line,line,Paraphrase the highlighted word: every line ``.,line,line;;;;
and i and when this Peter come he said well you *know*, just show him everything and like you did me and he said he didn't wan na know thank you.,CONVRSN,['understand' 'see' 'realise'],Paraphrase the highlighted word: and i and when this Peter come he said well you,know,know,Paraphrase the highlighted word: and i and when this Peter come he said well you,know,know;;;;
"I don't write anything, I send the tape in, they don't know who you are you're just a it's just a voice *speaking* nobody knows who you are or anything, they only know me nobody else.,CONVRSN,['talking'],""Paraphrase the highlighted word: I don't write anything, I send the tape in,"",speaking,speaking,""Paraphrase the highlighted word: I don't write anything, I send the tape in"",that,that";;;;
so he's killing himself laughing I I've got to tell you Ron, I've been taping he said I don't give a monkeys you tape what, he said let them all hear, they'll all be able to *pass* it round!,CONVRSN,['share' 'hand' 'toss'],<extra_id_0> the highlighted word: <extra_id_1> : so he's killing himself laughing I've got,turn,turn,Paraphrase the highlighted word: so he's killing himself laughing I've got to tell,bring,get;;;;
I said I *got* a good joke for you here, started to laugh and he said I ain't said it yet!,CONVRSN,['have'],Paraphrase the highlighted word: I said I *got* a good joke for you here,got,got,Paraphrase the highlighted word: I said I *got* a good joke for you,do,do;;;;
sort of sit there *putting* what the solicitor said in your,CONVRSN,['placing' 'using' 'absorb' 'reflecting'],Paraphrase the highlighted word: sort of sit there *putting* what the solicitor said in your,mentioning,mentioning,Paraphrase the highlighted word: sort of sit there *putting* what the solicitor,doing,with;;;;
"say, there's so many combinations that's the *thing* isn't it?,CONVRSN,['key' 'problem' 'issue' 'theory'],""Paraphrase the highlighted word: say, there's so many combinations that's the *"",thing,thing,""Paraphrase the highlighted word: say, there's so many combinations that's the *"",things,thing";;;;
*About* six hundred.,CONVRSN,['Around' 'Approximately'],Paraphrase the highlighted word: *About* six hundred.,about,about,Paraphrase the highlighted word : `` About six hundred. '',almost,nearly;;;;
"A *reasonable* one, I mean you can go up to two thousand for a good one, but a reasonable one you wouldn't get nowadays under seven hundred and ninety nine,CONVRSN,['decent' 'sensible' 'acceptable' 'fair'],""Paraphrase the highlighted word: A *reasonable* one, I mean you can go"",good,good,""Paraphrase the highlighted word: A *reasonable* one, I mean you can go"",nice,prudent";;;;
"A reasonable one, I mean you can go up to two thousand for a good one, but a reasonable one you wouldn't get nowadays *under* seven hundred and ninety nine,CONVRSN,['below' 'beneath' 'lower'],""Paraphrase the highlighted word: A reasonable one, I mean you can go up to two thousand"",under,under,""Paraphrase the highlighted word: A reasonable one, I mean you can go up to"",in,over";;;;
"but, er, you know er, at least if you go in *there* at least you've got,CONVRSN,['site' 'side' 'here'],""Paraphrase the highlighted word: but, er, you know er, at least"",there,here,""Paraphrase the highlighted word: but, er, you know er, at least if"",there,here";;;;
"but, at least you know you're going to *get* a decent amount of,CONVRSN,['receive' 'score'],""Paraphrase the highlighted word: but, you know you're going to *get*"",get,get,Paraphrase the highlighted word: but at least you know you're going to get a,bring,get";;;;
"but, at least you know you're going to get a *decent* amount of,CONVRSN,['reasonable' 'good' 'healthy' 'fair'],""Paraphrase the highlighted word: but, at least you know you're going to get"",decent,decent,Paraphrase the highlighted word: but at least you know you're going to get a,good,pretty";;;;
As with a new one you'll probably gon na *get* four, five, six, seven, eigh,CONVRSN,['receive' 'have'],Paraphrase the highlighted word: As with new one you'll probably gon na,get,get,Paraphrase the highlighted word: As with a new one you'll probably gon na *,bring,get;;;;
"I don't like, just, I couldn't be like Deirdre and, put me overall on and in go in without *collecting* me thoughts getting myself together Deirdre never arrives till about three minutes before she gets in the door, she's putting her overall on saying come on ladies, its time were, but she's putting her overall and on, and they all sit there looking at her and so,CONVRSN,['gathering' 'consolidating'],""<extra_id_0> the highlighted word: I don't like, just, I couldn't be like"",letting,letting,""Paraphrase the highlighted word: I don't like, just, I couldn't be"",bring,get";;;;
